Session ID,OLX User ID,Category 1 Ads,Category 2 Ads
819a9885b24bf900,10664,0,0
708c89f4fb5a6c1f,9252,0,0
85bba668c3b80879,11194,5,0
50cf0270188e786c,6326,15,0
2e1a795fc37b947f,3004,0,0
960236bec555ffcb,12589,1,3
258b3de4aa5fe07,2192,124,0
402a2f1c5b0c6361,4760,0,0
560eda243a0c0e5d,6856,0,1
cfd01b5789d6abde,17653,1,3
992c93081837b858,12836,0,0
a8f62b0dfaec6df7,7642,0,3
9e11e86424650b8d,13273,3,7
f3ca4545a944fb26,20645,0,0
6a5429cb96836a3e,8679,0,0
6e8c2bce86e44559,9042,0,0
21409bc713177b7d,1088,0,1
9051f814e06dc3f,12143,0,0
931d3798166a470f,12360,0,0
76c069238916466b,9740,0,48
da6c2626b5e306ac,18297,0,0
f3d1524e1a6a063f,20649,0,0
48ea2577e657c8e9,5591,47,0
274cc15ee51147fc,2356,0,0
6f9be0fcf9b3bf5c,9138,0,0
2d32847b57c8b783,2894,0,10
f846116f3ced22cb,6042,0,0
50474a466de4e79c,6278,0,0
702d48f442585c74,9212,0,0
61d3747e1166e6ca,7870,4,133
a7e5860a108fd066,14209,0,14
1c3f83739c0bdb1,1186,0,0
2af7859c1362833,2693,0,0
4958cc045371bc31,958,0,0
4ca7c8f472da0a6f,5932,0,18
9d0ca118cdba3e66,13157,0,0
4e9c7bc5541aa087,6108,0,9
a14c2c7639734668,13630,18,0
767411b034696a55,9708,5,9
d904cd0c42394ccb,18441,0,14
c22947b70ee07990,16531,0,0
a01381ed62b91d8c,13497,0,0
f6a87540c3bf896a,20898,14,0
208a5f93e6f6e6b5,1677,0,1
4085458b72c7e71b,4799,0,14
ce1317cb6b45e64,17546,0,0
21d14ef96f694540,1805,0,0
6393bf31ffaaee5c,8024,0,0
8323d46093ffcbc4,10924,0,0
1e25ceecfc5917a8,1409,567,1
465fab17addefa1b,5357,0,0
cc9018d6b4beb885,17399,0,1
592bf3415ea75ea5,7110,0,1
bc7f3ccf5925ac06,16013,0,0
b8030ba518fef884,15654,0,0
63fd3ac6d642c81f,6002,0,0
b473d6cd80e6cba5,15335,0,0
45ab5bc6b899a4a5,5274,0,0
2dc898a46cb4ad03,2976,0,0
971f43822e3817bb,11882,1,0
881e17475ac6620,11384,0,0
ceb36ff8df659b25,17589,0,0
1719878664888a33,685,0,0
f831bf4818b09154,21013,0,0
ecdb6aacce4ae691,20164,0,0
360e398e7cdc9f4a,3790,0,4
c434e72ae4d11572,16671,2,5
e2f92c53ba0d5c15,19270,4,0
6f1fdb197ff82445,8929,1,0
81bb50c933d2f885,10671,0,0
31cb230d3a6f3e80,3349,0,4
953cf75d95844517,12530,1,1
69fdb8df7da1c316,8645,0,6
d0569f59ea675e64,17709,0,0
c8c5386cc992605d,17062,0,0
dd1f29e2a3fd694,18775,0,0
d5d790574288b332,18196,0,1
3adcca355d31e4c9,4270,10,0
64d511e8aea137a7,8158,0,5
c1bc72a143e26553,16496,0,0
197d69211230b027,876,0,0
369d6cf2ec45b7d7,3859,6,0
72bcd8a2027cdd0a,9454,0,0
619cde27d13b6e27,7845,0,0
f477d618c1f1bc5b,20691,1,0
a69cd33d6d7b14df,14072,0,2
261956398ebe0f19,2238,0,0
5c958942bb4f17a3,7382,0,2
976ab05fd5364b9f,12682,0,0
b95b6645dd2accf6,15754,0,2
34e7ddcfb07cd91d,3671,0,0
b015e308b948655b,14909,0,3
e240aa2d30af3d6,19199,0,0
184c6bec4979070,801,0,92
f108819fd8606024,20438,0,0
4287ac8f8f8a4777,5003,0,1
adbbe6d138b5b12b,14705,0,4
a11dc1c2ef6bfe3a,13614,0,0
470e4bffcbfa5722,5414,0,41
326d167e1597f67c,3409,0,0
63e0de7637d9a7c5,8067,0,0
c5d5b05cf632baa4,7005,2,6
16429a13fefbc5ac,588,0,0
b3c9a3c0cc37186f,10853,0,0
626e8a39d3749a2f,7918,0,0
4d0f13c4882f0213,5970,0,15
f3f67c032f5e6fcd,20658,0,0
6465bcf96c4e6bff,8121,0,0
3cae8833b7117eb4,3885,28,1
225fc17574c14116,1853,0,14
b618e36ef993407,15488,0,9
d7d94cafc33ccfc8,18357,0,3
88d6fbb5bc3f75c3,11443,0,41
eb94419cca4ff499,1095,0,0
6acaf4fd22ce6e7b,8717,0,3
28069149053cd074,2397,0,2
156917f5f31cb186,505,0,0
6f17efd397fa41f0,9090,6,0
4e6e9fdbd7bc39f1,6085,0,0
2b0ab97b8d1d6d0b,2705,0,0
66ed27e84108c5a6,8364,0,2
efef23e7c990d8db,20365,0,0
476be6ac2697c214,5458,0,4
9ae5d83f2b3929aa,12964,0,0
5a3a1a735fae50c8,7219,0,13
924d10c0a6dac15e,9717,0,0
8270b9523d544ace,10744,0,0
bcec137bb2262b50,16058,1,0
d55cdb1986d5dca8,18157,0,0
8af1c5734e0b4f64,11677,0,0
cadd64df875d0c3d,17238,0,23
4d52fa0bff9d3289,2612,1,1
1008814e54db06a2,4,0,0
31fe9995eeaef802,3372,0,0
804980ed9bc994bb,10517,0,12
4a4d380652342cd0,5706,0,0
68dd048466869110,8552,0,16
fc2ca6193cf291e2,21320,1,0
1a1bd9bc0f920184,962,0,0
1d8970fd28688af0,1334,0,2
f3ca4545a944fb26,1805,0,0
406e9b1fce81ad51,4784,0,4
fb44a2e059670708,21254,1,0
7602cb928e63cc41,9684,0,12
a7148af8bb306bda,14123,2,0
25c8338906d521e2,2211,0,1
651f9807a612e583,5041,0,0
636dbd19e729f59a,8012,0,0
21d14ef96f694540,1798,0,0
5d5d525ef6e0a493,3728,0,0
c78c8dc9f8a938a1,16943,0,0
25a70edf1fee06b1,2204,1,0
1c4dd06d00e86842,1199,0,367
fdb2656416fba52f,1674,0,0
bfbe8b7aa2d06ee2,16348,0,0
55f7773d28717e9,6837,74,0
3a8248717b57a103,4231,1,6
d4f3848fc0e6861c,949,0,0
999f46bf45fdef69,4571,0,3257
d62383e0e2c1a8ac,18228,60,0
9f612050aa9aaeb9,13402,0,64
683c44093b5ec5b5,8496,0,193
8885bf47f9be9172,11418,2,552
2354a28a85c28cc9,1932,0,3
a3ad1d93575f94e8,13841,0,8
df2a682078ce3fc0,18956,0,0
97982c6a95fa0dee,12694,0,0
324b8151877d4200,3395,42,0
d8b8cef308e729c1,18416,0,1
cdf244a24a9984e6,17537,269,0
17ac2fb8221bffb8,744,0,19
68d32196ec28ce5,8550,0,0
9fe5e9ed84898c5b,13474,0,2
896db663c25957c3,4175,1,0
55d725bb4ccf5bf8,6832,423,0
81c64fbdac1fa8af,10684,0,0
cb2f2978bffdba5f,17267,29,1
cfa5094d03ec8a19,5283,14,0
f98cdec11716c24a,21112,0,0
6b37fe3ffa9a19ed,8737,0,0
9b758fa84e1917fc,13004,0,0
571c76ac519f1a20,6931,0,2
59030ae74d4783ae,7087,0,0
2e9f7829a7be84d7,3063,0,0
ed735ed04f0379d9,102,0,0
a4500dfd6c1cfa96,13911,0,0
5ac4498ae74a55d5,7256,0,1
136a4c163f01a978,326,0,0
54ea73fe382e13c1,6709,0,0
375dde0438d58ce2,3932,0,32
cff7fb935c007dbe,17675,0,6
24e89d41180e0925,2103,5,0
e90ac2b0a3b4fd2c,19781,3,1
f04d1b54cb78e78,11363,0,0
6ddb616c491cee4a,8975,1,32
fd9c67b1870256f,21416,0,0
ec569997ab1795fa,20126,0,0
605f7d14ef14d949,7718,0,10
9d72ec30ac815dbd,13197,0,0
4297fecb635e3cb2,5014,0,0
f9b95f83c5d3a1c1,21134,0,3
5d82b6377debddc0,7479,0,0
b87b3c3e103e16d5,15677,0,12
c5f8e6d65734ea81,16839,0,0
688b56f432bc3c83,8528,0,0
ac6ee9404386a31f,14601,6,1
c6346202e4871aff,16859,0,0
a91af3deffd8ed2e,14346,0,0
ca5f204ecc98dd97,17197,0,0
be915539d1215225,16245,0,0
704427e19d41407,9221,0,0
19ca7c33fbab37f2,889,0,0
55c81c5145df3f1f,6814,0,0
7ddfaf02cf3209a2,10272,0,1
d2e1df1d13252b36,17926,14,0
7f2cf1fb60bc76ec,10419,0,72
55169589fb4f7010,6731,0,0
f351e30da6803011,991,0,0
c5a9170b88f2e809,16781,0,0
cc5fb63691c46a5e,17367,0,0
ac39c02b989629c2,14569,0,3
7c9cd96df2011310,10172,0,5
f05f8521a6caee76,20391,0,0
753ab52e387cb7d6,9636,0,0
23121103c026dcac,1919,0,0
53f9a3802537226f,3983,0,0
a148bb1f6c57b52b,13626,0,0
74ade3ea9abd7a56,9599,0,64
c31747e0f0eaa2f6,16593,0,0
76c069238916466b,9739,0,4
e30e94db061f6133,19276,0,0
729071c758f52ee1,9429,0,150
9436b83d701a7dbb,12424,2,71
e146c955381e95dd,19112,0,8
8287350bc7f0f5cc,10749,0,3
f1c0db0a3273f643,20497,0,0
d267e26343908a6d,958,0,0
c110dac017fca39c,10027,0,0
691b773fcf1943df,8566,1,0
302262eb0c2edc50,3208,0,0
6e296190eb6a7b38,9011,1,2
b7f2a293b1f99592,15641,0,0
1378888db9b28b15,334,0,0
50b4f1b1acbf8464,6311,0,0
4d3d08f1902f3b25,5982,0,132
bfe669b5f927863f,16355,28,0
52fb0e8e2c883b88,564,0,0
ed89e6d1cc5d4e64,20222,2,71
40ae93ec3d0cc3f5,4807,0,3
bbd7d656559df15b,15955,0,0
cd481993e3365865,17469,0,65
48bf54a26826be2b,5577,0,0
732c8d637995a817,9485,0,0
f3615b178a7a767b,20627,0,0
37fc73b8c3426217,3997,0,0
417dffea4b89598b,4892,2,0
47b28dc8e081a1d0,5493,1947,0
c0fd76776dcd39e3,16437,0,0
ade73f3ec6d1dad8,10414,109,0
d576a481e8dc2e93,6928,0,24
844319005090aeb3,7681,0,12
c0b8ddbb62eb1c29,16418,0,1
fd6a192cd9343953,9931,0,5
6a35161c7280a41f,8663,0,0
ed662365f2fd3939,20203,0,0
a0b36365c1063d89,13575,0,1
406e9b1fce81ad51,4785,0,47
1378888db9b28b15,331,0,0
c49f1a5e6224f50a,16699,0,1
1559953e1ee78f67,501,0,0
da79ea6be6b485eb,18586,0,0
8d53140a8926a90c,11914,0,2
be85900b50e0382,16240,0,0
ecf1d5a91ffa956b,3647,0,0
8c10c41aad281f76,11792,1,0
56fd0512baa4f6c7,2556,0,0
d97f726b9765431e,18497,0,0
32ce9e94b56c12be,3450,0,1
606f5174b3ba1d37,5185,0,0
77dc97bd75806e7c,9836,0,0
36383208583dfc67,3804,0,0
1e8f184eb8f4c2be,1470,0,0
aa345e5e55bafbba,14434,0,1
b571746c602b87b5,15435,0,0
ac6ee9404386a31f,14599,9,5
638810662efc85c,8017,0,0
979ce193848e6de5,834,2,0
afea8e4eeec4832,14896,0,3
cdebec6ba9d7147e,17534,3,0
13f38fbe34acd2c0,382,0,4
55afcb26cbbf72e1,6785,0,0
d9fb919b572e1236,18535,0,0
b473d6cd80e6cba5,15336,0,1
f9cf21246b030728,21142,0,1
e586f43c71b73f3a,13400,0,26
3ecad63e8cfe15d9,4611,0,0
d91f0d1a9d13123,18462,0,1
6acaf4fd22ce6e7b,8718,0,12
61f5661086d907bc,7883,0,0
fb817fc8f005e277,21272,0,3
30592dd9c52523b8,3227,0,2
a2c94648a770067f,13767,1,0
b3c9a3c0cc37186f,10948,0,0
b8d1f4e663c8c38a,15699,0,0
3f8768c48228c535,4689,0,0
243c8d63721d7f36,2030,0,0
843779e05da1b061,11061,1,0
f43a80d78a974869,20672,0,0
4e74792f4ce20683,6086,2,0
34a6e5e156f2b9bc,3632,0,7
486066b3785e9bb3,5557,0,3
1c558f5a2b1f862c,1216,0,1
384726b3adb559a0,4018,0,0
9567c5a882c7478b,12540,0,0
c94b53bfaf6aa31,17108,366,0
48d1d3b34fd69e0c,5583,7,0
c5497993c9e5859d,16753,0,0
b3c9a3c0cc37186f,10799,0,0
b3f16332c10638c9,15314,0,0
11f65aef9da2c265,193,0,1
e472d54d9a6741b6,19376,0,0
4d69e79674fc4c90,5996,0,1
fd6b674b6db8f129,21396,0,0
b45bd7c85f0916bd,9645,0,0
5b2ff3c765e6b64c,7267,0,0
958df9dfa52e1f80,12545,0,0
8159c60ffa9a0888,10624,0,0
95daeedebf110892,12577,0,0
51f33b70ddd0fd48,6427,0,2
9d1ed8c76fd297a8,13163,0,0
dec46e38ca3c88c1,18917,1,0
eb22e17b9b44574f,19983,0,0
6393bf31ffaaee5c,8025,0,0
48bf54a26826be2b,5578,0,0
40c603eba55e4271,4819,0,0
59202987603fde8b,7108,0,0
c1f4c3e35d0069d0,16508,0,1
4f010b7c95590fb7,6145,0,0
50c8a049d33fce83,6319,0,0
ece417c4801108ae,6877,0,154
eaeb378ecd43b523,19074,0,3
8f545819af2cf136,12082,0,0
9e5a0d3fc6f389d7,5943,0,1
de4da2eb873c3817,6433,0,0
c851b6aec4d1f52,17027,0,0
bbd2c7cc388bb579,15951,0,1
680d2d552c9a33ec,8480,0,0
d267e26343908a6d,952,0,0
afa753e582c3e52,14872,0,1
56332e46def9e1e6,4140,0,0
66fba0582f2c6e61,8366,0,0
212052c353ec081f,1735,0,19
2128e6c7c1e1063c,1740,0,0
346c010acbfde04e,3616,0,0
85ef536a69151792,11206,0,10
3232b3da796c2aa8,3387,0,0
7dca13f0c05a0cce,10269,0,76
992c93081837b858,12832,0,3
1e75c5eaafaa6243,1457,0,0
58f620a17f9b0cb9,7078,11,0
d42f5a754f9ceeae,18043,0,0
44562d0ecbc3e8c6,5170,0,0
5745bbfff1acbb12,6944,127,0
8cbf1c995a4a6ef7,11884,0,4
906d11baa9a0bb63,12158,0,1
f8e623250a99fafd,21053,0,2
13540374d608e3b4,316,0,77
539f91ce85933690,6588,0,3
1a0404489a26ce8e,948,0,0
908b5ded47ab4a21,12177,0,0
53fc98fba8d7c4ac,6629,0,30
b7ba4e0a514b9c0c,15611,0,0
88634deaae69d731,11411,0,0
74f7ce2d1ec91085,9623,0,0
f3ca4545a944fb26,20643,0,0
e90ac2b0a3b4fd2c,19780,25,2
fb818853e86ed0f0,21280,0,16
4ffa9595098eadd1,6253,0,0
4a93104f7f14022,5735,0,0
e2157aa6f935efed,19171,0,0
964598aa8276e0d9,12609,1,6
753ab52e387cb7d6,9634,0,0
3fb29bde2d09ba3,4705,0,0
50b4f1b1acbf8464,6312,0,1
5145caf113efca,6373,1,0
5440fdc82c66494a,6656,0,0
ba0b60ce6c334271,15821,0,0
6271fe4e22ee3a47,7919,0,1
8ac85eeef5e1cec2,11653,0,0
70dc5ffed2a4060,9284,0,0
fe4dff5cb5086e2d,21473,1,0
73d22e53c2bd0490,9543,0,155
7754c36e3cc2d134,9802,9,0
8a9a737fe298a35d,11642,2,0
ab3957f4cf4c9d1b,14512,0,0
9ea7f4f6b76b07b2,13339,0,0
b784fc305fcc00c2,15603,0,0
4bbb032a146ef540,5860,0,0
99cef57c8c92738,12878,0,0
42904e4e2f448170,5007,33,0
4de68b03edf5db6d,6045,0,31
6616b34af370221e,8278,0,0
c60e3540c9d90ce5,2766,0,0
6134555c47e9bc69,7795,0,1
d6fdc31c2f72f77c,18321,0,0
6f46587c270e26a,9104,1,0
1b0ed28a1059a14,1059,0,0
a848743fa2556707,14278,0,2
c8eafc012a221b3a,17064,3,0
3bacaa259f5051bf,4347,0,2
11b6dd5265cd4845,172,1,0
94ef13f3d1153334,12485,0,2
172e0965be64c87a,699,0,2
b245c8a91524767f,15098,0,0
869745914157d81f,11267,0,1
308336718762f6ed,3239,0,11
7217966a3732ee7f,9377,0,2
e12587675fd011c9,1483,0,0
d5dc18899a8da16e,18200,0,0
b44d98f69d546688,13357,6,146
22b7822b8b9d257b,1876,5,0
771ed0a22249de39,9779,0,46
5703395a9be97ca7,6928,0,24
776c77152898156d,9807,1,0
bc83453cefbcf7d8,16014,0,1
e9da817911e44689,19868,0,0
2f94d6b4cab63933,3166,2,11
e704672dd6bf9d44,19558,6,1
69e09a9cb567221,8613,0,0
ecbecc5725a8dede,20153,0,3
cb6333b45d98b99a,17278,0,0
ab23fef57af2ed7a,14494,0,8
9ed89167d203a823,13353,4,96
8a39f38da90a1978,11584,0,0
2a2ebf207bcf46b7,2581,0,0
5a1c5c0a5890a578,7212,0,0
ea00e16188ec20c1,8269,0,1
ad02cdfdb181baa8,14646,0,1
8323d46093ffcbc4,10825,0,0
49b87e300c9aa6a6,5657,0,0
e48dfc30b397c4c2,19382,0,0
ebcacf1d42545c5d,20077,9,0
1d428af987cc5bde,1302,0,0
255f6e92daf46595,2161,0,0
c8f63f89c598d4ec,17071,0,0
249114e7c32790b9,2061,0,247
e554f3fdc33d45a,19412,17,29
ab6fe60aa6f843f5,14524,0,0
1b50c4c3df81dd99,1081,3,0
8c2d399a691459ea,11808,0,64
1bb92c4f93cfb109,1128,0,6
e212e2554e94c274,19170,0,8
f4c8d1b7253db861,20730,0,0
4ab9aee54ec6bac9,5758,2,1
ea368de6b751744a,10027,0,0
4b6f7d96235aafb1,5833,0,1
f02188f5650baa09,20377,0,0
77f6df61b6e6d5e7,9854,0,3
4a3e8af6c823e5bd,5703,2,1
79515b916d49dc46,9950,0,14
f0e62f54caf727a9,20423,26,76
d5f455aa08fb7250,18208,0,70
6e78e8f7d7386bd4,9033,0,0
ad268f681362a3c4,14660,0,0
eb938fc3973e5597,20035,7,128
8323d46093ffcbc4,10916,0,0
3b351bfae8c80dfd,4319,53,0
c9d9ab54ea4135cc,17153,0,0
15f2f19a69f26d3d,557,0,0
f13c0c4e66a05af2,20460,0,2
792a6b1a729c0e64,9936,18,0
47b4ede3eedd85f,5500,499,0
a6d8e17fa2a1b62f,14096,0,0
9dc68eecc0407d40,13241,0,26
b7d966949acf4d8c,13244,0,46
7e989451622ab871,10322,0,0
53bd491e94fc397b,6606,0,0
9c9d1de91e80d8b7,13090,1,16
31611e1937af1539,3314,0,0
9e770d89973764a1,13323,0,0
110890a91f667eff,116,0,0
d90a925cfed3b06b,18446,0,0
cca8f2816bd0d3c4,17408,0,0
a69d9464ba8f46fe,14075,2,0
1c558f5a2b1f862c,1214,0,2
dbf2227731903f49,17898,0,0
3655e2feac435bc1,3827,1,0
5572b9cab3ea261,6758,0,13
d941e0dbadf3aa21,18476,0,2
9db7c9f148ab951b,13233,6,37
864a128518afe67c,11250,0,0
99040b286817ed66,12812,0,5
7371ac5dac65b4cd,9508,0,12
3631f84c355352f8,3799,0,0
2fff640ca6ef5bbb,3199,0,0
c5fd2838ece2ae3,16840,0,0
8ede17b1065eba3c,12045,0,0
ebe0a7aa1946fa12,20086,0,0
9d0595ca3b158008,13141,51,0
166205b53e8d952a,601,0,0
444b3568b92bfffa,5162,0,0
6bdf2050428796b4,8804,2,0
b9c909f49843f4ce,569,0,0
49dddfc810bcfcf3,5666,44,0
631976173d0d5d6e,7986,17,1
721e22d400f0c114,9385,0,1
8323d46093ffcbc4,10923,0,0
d0c00b8db8b2ab61,17748,0,0
4e925d4bc3660dbc,6104,3,3
81ff4b2310b1c7ae,10715,0,0
faf78d2830506041,18468,0,0
c3d5e5df35881066,16652,0,0
29540a16023616d5,2528,0,0
c9136d1c3cc71e81,17082,0,0
42475d9343c13722,4969,14,0
49c109f59ce83f97,5658,0,1
63a504661515ae45,8033,0,2
64eca08a7d9334b6,2556,0,0
ef8411373d6643f,8407,0,1
ac781a7cb528b9b4,13086,1,46
ed73ffa8d23f0541,20209,0,0
bc2beaae26410b97,15970,164,0
c6c260af78a2e283,16905,0,0
8067db3e5a7a2ab1,10526,86,0
8323d46093ffcbc4,10820,0,0
15d2233a0b00c2ca,540,0,0
9532816f987f8ca8,12525,0,0
25c957430286d5d1,2219,0,0
50211417e62cce3a,6268,0,0
bcec137bb2262b50,16059,0,0
63fd3ac6d642c81f,6004,0,0
d2498ec47bd1e279,17876,0,1
2d7dd7d93989e613,2927,3,0
5e003966429fec7d,7532,0,0
e8f5ef9f5561b2f,19770,0,0
ab202fd402d3fe27,6042,0,0
6a1a674cfb6852a8,8654,0,0
ffa9fc7b5fb6bcf0,626,0,0
324e70bfdacb8a73,3397,0,0
2d32847b57c8b783,2895,0,1
6d2c72583e11c21f,8896,0,0
ebe0a7aa1946fa12,20085,0,0
6f7e05b1dd59b249,9125,0,1
f4a7562ccee824e5,20725,0,3
8390867af4792843,11012,0,0
7b5f1cebc2fb498d,10065,0,0
b45bd7c85f0916bd,9646,0,0
fb3ca4973928ad0b,21246,0,3
c31747e0f0eaa2f6,13152,0,0
ccce445e99112765,17424,0,0
30d36d156a917274,3269,0,0
4bfa9fb458d88899,404,35,1
b0ead5a51aec1f5a,14993,0,0
b9e2df6536bff5c6,5984,0,0
d91be16cf1186b0c,18458,0,0
a1f6cbc6b53d8a87,13709,0,0
1d9e7693535b22af,1337,30,0
b283abaf27964b80,15112,0,1
dbfdf1975cf8380d,1687,0,0
9795f185e311cdb6,12693,0,0
579ea00fa8c4365c,6974,0,0
4ac152923fa27816,5775,0,5
200e43c9d90060ae,1643,0,3
b9acf88834fac51,4675,12,9
1ad3d3c6cf6ce501,1037,6,0
f876437b93b44116,21035,0,12
b3c9a3c0cc37186f,15268,0,0
b09ca3dbbce69f90,14958,0,1
bd4458d7611d991f,8576,0,0
539b632931f5451e,6583,0,80
35a5a0f0b89a5d2a,3756,13,134
4f0752f57472d2b7,6146,55,0
e21e9d40ecc9b2d,19182,0,2
bf1bba787be67410,16300,8,1
6e895d1750823516,9040,0,0
f22de4114559d3f,20521,24,0
3202f0906e937ce1,3375,0,0
dd21fe913d22aff9,18777,5,0
742f86bfdeaf2d32,9570,0,1
3190d2e71b41e599,3330,0,0
2d267d84f2e6f742,2888,0,0
de1c42a8c97d7657,6072,49,5
b36f0155219007d3,15199,0,0
517bbd767d80f74a,6384,0,114
74bc259f61cf6872,9603,2,0
18030b575486a958,784,0,1
d5ddca61df160337,18203,0,0
1d9e7693535b22af,1335,134,0
590aa71fe4e86700,7091,0,1
2058b5618cd6e38d,1657,0,1
8dc982aaa679661,11953,0,0
c0969026aae34e68,16403,2,0
6ba163ed2e17c5ac,8776,0,0
2891913ff2f2a585,2458,0,0
4dbf1f248343f89a,6030,0,0
ddfdb7f20d17f74f,18870,0,0
dda18ae40f12232d,18828,0,0
bfe2e63dc293c7cc,16352,0,0
8184b4ef2850d9db,10648,71,0
1047241d3156757c,19,0,11
c74b99fcf19d79be,16928,0,0
fedb3180759c3720,696,0,1
a7b718cf5c62a8ea,14200,0,0
b7cb876cc446a435,15620,0,6
44546e580147b25a,5167,0,10
a3e4eb975929d7b9,13871,3,0
7754c36e3cc2d134,9801,170,26
3bfb936c1f7ce4d,4369,0,0
2e248725d80d04f3,3015,0,0
d9275a0abbd0c1,18472,0,0
63891fd67117541a,8021,7,24
32c195976d45093a,3432,0,0
c42c6e844290753f,16668,0,2
dd852dcb6e0b02f3,2021,0,0
800dbc6da9d9d488,3255,0,0
864a128518afe67c,11251,0,0
8a163bd387efaf33,11562,0,3
7d3956602dacf4c6,10229,0,8
8046788afa825345,10515,0,5
b5ac3756d3aaf245,15450,1,0
25467d4330c828ab,2144,0,0
5d9096f45c654b42,7490,0,0
9f7e9e5d74d51426,13431,1,0
8d69ae88d85a5470,11924,0,1
80b0ba4a103ecafd,10558,2,23
3fb29bde2d09ba3,4704,0,0
68c0f205d0bd4595,8546,0,0
2126e1b9347acf4,1738,0,0
ff993269197548a5,21570,0,0
1ea07b350ce10d7b,1490,0,0
e7e37d381adec01f,19677,0,100
b09ca3dbbce69f90,14950,0,1
24f3a1bad6789cd3,2111,0,0
b3c9a3c0cc37186f,10815,0,0
f9d130a5a146ce0f,20797,0,3
bab8a475ab47c705,15868,0,0
89975aad9db4fb9c,11524,41,0
2b635448c6ebf2b8,2738,142,0
a17f3e097a1d32c2,13661,0,0
1e5e3cd67b69029f,1447,0,7
840ee496012e0e2c,11052,0,0
2d96ec118003deca,2942,0,0
582949ff63777ef7,7016,0,0
c39a3758e95c8721,8406,0,3
5ce6739f29ed0b57,7425,6,4
a5770822ac2f9386,4793,6,15
3ef92f6429da43de,4629,22,0
a1d9e64a59b3fa5,10421,0,11
fe032b0d5e18150a,21449,5,1
d53d8beb2c606524,18137,0,0
80bb1111ad1b9324,10564,0,1
d8b28a383f8cefec,18407,1208,0
556eafc623b964bd,6754,0,0
54d00f8e25fa4535,6698,0,0
74425465c995369f,9576,0,0
ed90c370f44ef47b,20224,1,15
35c4713c1932ef1b,3765,15,0
f64e0760d733c82f,20862,0,0
7ffe97c0b59e1aa2,10495,0,0
42c9b0bc80567c01,5047,0,16
4dcd1daa88ec91d5,6033,0,0
add02d42847b28a1,14710,0,0
c26417afa3df81ad,2371,0,4
b3c9a3c0cc37186f,10820,0,0
d9da65338a10a5a7,18522,0,0
ecbf0c5145554434,20155,0,0
6b69cbd4d804dc64,8756,0,0
4520cfebacffbed1,5234,0,0
affbad0d18d9812d,14900,2,0
b968b57f5d5c8d01,15763,0,0
5d74f2787120d652,7474,0,29
66ea4d569d6dc820,8355,0,2
7d0d0c7ea08a002d,2052,0,0
8ae84cc2fafe7643,11674,0,2
816b62f49073e187,10636,18,0
50b4f1b1acbf8464,6313,0,163
4f289b6e4b93d132,6165,10,0
aa877100e626c7b5,14452,0,0
3dc9682c7380c9c6,4499,5,0
f59c7311f23c1d50,20811,0,0
863140c407666a93,11230,0,24
e272a4efb338f129,19214,0,0
c84ba49ad3087277,17022,0,0
9a875be09f0a22fd,3775,0,0
dd2aba071103cc9,18798,0,0
8dfba11a91bf9baf,11968,0,3
7d157fc1af74fd92,10223,0,211
ddfdb7f20d17f74f,18871,0,0
dea90c6c39d1a82f,18911,0,0
bf0d85a8976f67ad,16280,0,0
635dcd99b219d69a,8005,1,30
6f01b1ea15b709e6,4536,0,0
441da7ae209cef7c,5150,0,1
478f05bd5ca2e3a9,5466,21,0
26d82f135edf3c1b,2323,0,0
5f7294d52593f45c,7643,0,0
c0c63d14ea518126,16421,0,12
a77428524f46a728,14159,0,0
962345ac4aa56536,12600,0,0
933dea9ddadfbef9,12374,0,0
220884f6b1f10360,1823,0,0
a061413e81ad1a5a,680,1,13
269bb93b77d7ddd0,2287,0,0
d599fb87202ad493,18173,0,0
b2bd1b60deb0a660,15118,11,0
7f1c3452f5ec9b4f,10404,0,0
cb0296131836e14f,17249,0,0
54dbdb6e1469b8a4,6702,45,0
d2c08dd789cbc035,17899,0,0
b3c9a3c0cc37186f,10831,0,0
f901fe7518dba27b,21073,0,4
dffeee28bcda3663,19009,0,0
e1751a1c0239f1d2,19118,1,27
ae2bd6177e678379,14734,0,12
60744dfd0baa085b,7725,0,0
218695a89c5aa950,1767,0,0
a7148af8bb306bda,14121,89,0
1d551fd7c92205da,1306,0,0
652e84bf24d78b55,8192,33,0
f360e64a0069b2e4,20624,0,0
86d927fe76db6755,11291,0,0
48a3129091f8ba34,362,0,3
2f56d1c9838feb27,3136,0,0
980ad7ed041e7a0e,12744,0,0
1b0ed28a1059a14,1057,0,0
ea4f028d937df2dc,19923,7,1
5c9555be7f350755,5444,1,0
87f339d1868dbf3d,11371,0,34
5d9096f45c654b42,7486,0,0
c792f710f5d682e6,16952,0,0
9e770d89973764a1,13325,0,1
90e2d066bc12ef9a,11013,0,0
a0ab006a728630ce,10393,0,0
180b004d71063ca3,787,0,0
4bded84705299b1b,5657,0,0
3033d868fcb084ba,3220,1,1
a9c9d09ed4d0bcaf,14395,0,0
b786cde2a262d051,15606,0,0
46597fd5dfbd3b56,5352,0,3
cc290ff9ef86cc00,17349,0,0
46c886220b4a2918,5387,0,1
34ec0981214c83e2,3076,0,0
19da4667707d8a9,908,0,1
119eca4b125ac481,165,2,0
f612cc61696d64d2,11970,14,157
4f1845a023658fdb,6159,0,0
784bd43f7d7768b8,9884,0,0
39d381462d176c0e,4183,0,1
e78ffe4c50967b89,19628,0,0
